Time,Air Temperature ,Azimuth Angle ,Cloud Opacity,Dew Point Temperature ,DHI (Diffuse Horizontal Irradiance) ,DNI (Direct Normal Irradiance) ,GHI (Global Horizontal Irradiance) ,GTI (Fixed Tilt Irradiance) W/m²,GTI (Tracking Tilt Irradiance),Precipitable Water ,Relative Humidity ,Snow Depth ,Surface Pressure ,Wind Direction at 10m ,Wind Speed at 10m ,Zenith Angle ,P_actual
2021/05/14 21:30,17.83,68.14,27.71,-6.14,27,1.86,27.31,24.17,30.62,7.04,19.76,0,828.28,330.12,6.02,81.04,3.4
2021/05/14 21:45,16.68,64.32,12.31,-6.59,17.49,2.75,16.55,14.87,15.02,6.17,18.61,0,850.72,309.22,5.41,92.75,1.91
2021/05/14 22:00,18.54,61.84,1.16,-6.24,4.57,4.02,6.37,4.98,5.25,7.04,18.14,0,809.27,303.19,4.97,87.97,0.77
2021/05/14 22:15,18.21,69.91,0,-5.48,2.9,2.91,3.23,3,2.75,6.96,19.34,0,755.51,288.62,5.44,88.17,0.34
2021/05/14 22:30,15.9,61.39,0,-6.37,1.85,1.86,1.84,2.08,2.06,6.4,20.74,0,791.84,312.91,4.84,99.93,0.24
2021/05/14 22:45,17.64,54.82,0,-5.66,1.08,0.92,1,1.03,1.05,6.23,20.74,0,902.79,300.76,4.2,96.5,0.14
2021/05/14 23:00,15.42,54.78,0,-5.39,0,0,0,0,0,6.13,21.13,0,861.18,303.75,3.84,99.72,0
2021/05/14 23:15,16.74,53.26,0,-5.76,0,0,0,0,0,6.05,22.41,0,853.07,339.53,3.47,96.18,0
2021/05/14 23:30,14.8,53.73,0,-6.28,0,0,0,0,0,6.23,23.67,0,874.72,304.31,3.63,107.82,0
2021/05/14 23:45,15.39,51.44,0,-5.67,0,0,0,0,0,5.55,26.32,0,850.93,339.42,2.94,112.97,0
2021/05/15 00:00,14.68,43.07,0,-6.09,0,0,0,0,0,5.72,25.76,0,922.64,304.94,2.93,115.52,0
2021/05/15 00:15,12.93,43.57,0,-6.06,0,0,0,0,0,6.53,28.12,0,768.83,286,2.47,113.7,0
2021/05/15 00:30,12.94,40.68,0,-5.92,0,0,0,0,0,5.53,26.4,0,784.87,315.34,2.47,104.37,0
2021/05/15 00:45,12.63,31.84,0,-5.4,0,0,0,0,0,6.05,25.88,0,880.47,341.94,2.12,108.58,0
2021/05/15 01:00,13.26,33.31,0,-6.22,0,0,0,0,0,6.07,29.1,0,824.79,338.5,2.01,110.68,0
2021/05/15 01:15,13.79,26.3,0,-5.39,0,0,0,0,0,6.32,26.45,0,763.27,335.29,1.66,113.88,0
2021/05/15 01:30,11.61,25.33,0,-6.14,0,0,0,0,0,6.03,28.72,0,761.54,325.3,1.34,115.38,0
2021/05/15 01:45,12.06,19.51,0,-5.98,0,0,0,0,0,5.72,28.12,0,784.15,333.55,1.31,122.33,0
2021/05/15 02:00,11.6,15.82,0,-6.01,0,0,0,0,0,5.86,24.86,0,907.81,336.3,1.06,122.32,0
2021/05/15 02:15,11.73,12.1,0,-5.8,0,0,0,0,0,5.26,29.66,0,848,291.16,0.8,125.38,0
2021/05/15 02:30,12.76,7.22,0,-6.38,0,0,0,0,0,6.23,24.69,0,822.55,270.31,0.62,120.15,0
2021/05/15 02:45,12.35,3.68,0,-6.4,0,0,0,0,0,5.72,27.06,0,856.97,263.12,0.39,119.64,0
2021/05/15 03:00,11.61,0,0,-6.08,0,0,0,0,0,6.27,28.28,0,888.86,247.11,0.21,113.31,0
2021/05/15 03:15,10.99,-4.3,0,-5.42,0,0,0,0,0,6.03,29.38,0,788.24,222.19,0.3,109.39,0
2021/05/15 03:30,11.41,-8.38,0,-5.87,0,0,0,0,0,5.56,26.9,0,922,205.4,0.46,131.86,0
2021/05/15 03:45,11.06,-11.82,0,-6.06,0,0,0,0,0,5.89,29.25,0,900.63,167.59,0.73,112.16,0
2021/05/15 04:00,12.36,-17.27,0,-5.67,0,0,0,0,0,5.6,28.53,0,821.29,170.71,0.96,123.26,0
2021/05/15 04:15,11.98,-20.54,0,-6.18,0,0,0,0,0,6.12,30.76,0,869.49,184.86,1.17,112.06,0
2021/05/15 04:30,11.13,-23.68,0,-5.46,0,0,0,0,0,5.25,30.13,0,896.52,171.68,1.35,107.32,0
2021/05/15 04:45,11.18,-29.68,0,-5.43,0,0,0,0,0,5.35,30.14,0,764.12,159.41,1.4,122,0
2021/05/15 05:00,10.65,-33.18,0,-6,0,0,0,0,0,6.11,34.42,0,770.67,170.87,1.62,106.53,0
2021/05/15 05:15,9.49,-34.76,0,-5.29,0,0,0,0,0,5.99,36.04,0,790.81,161.37,1.73,117,0
2021/05/15 05:30,9.16,-38.9,0,-5.85,0,0,0,0,0,5.79,35.87,0,825.86,174.76,2.01,114.19,0
2021/05/15 05:45,8.42,-41.38,0,-5.43,0,0,0,0,0,5.22,37.21,0,784.71,167.13,2.18,120.93,0
2021/05/15 06:00,9.06,-45.16,0,-5.87,0,0,0,0,0,5.94,35.85,0,872.07,181.36,2.51,105.46,0
2021/05/15 06:15,8.69,-52.07,0,-5.59,0,0,0,0,0,5.64,36.88,0,859.75,174.07,2.67,102.11,0
2021/05/15 06:30,8.04,-48.28,0,-5.33,0,0,0,0,0,5.21,39.75,0,910.03,164.92,2.41,95.22,0
2021/05/15 06:45,8.75,-57.03,0,-5.48,0,0,0,0,0,5.65,37.12,0,773.4,182.75,2.76,94.98,0
2021/05/15 07:00,7.6,-53.06,0,-5.07,0,0,0,0,0,5.61,35.77,0,857.32,161.84,2.73,98.92,0
2021/05/15 07:15,9.36,-64.57,0,-5.36,1.04,2.17,1.02,0.91,0.92,5.57,39.1,0,876.79,186.55,2.82,92.01,0.12
2021/05/15 07:30,9.47,-64.87,0,-5.03,1.93,2.86,2.94,1.9,1.86,5.26,36.23,0,854.14,180.52,2.82,95.82,0.41
2021/05/15 07:45,9.31,-63.82,0,-6.01,4.19,4.23,4.32,3.11,3.73,5.72,37.71,0,794.9,171.25,2.6,86.44,0.55
2021/05/15 08:00,8.89,-60.49,0.1,-5.56,7.27,18.37,9.32,7.19,15.82,5.39,31.79,0,846.58,166.89,2.86,95.45,1.27
2021/05/15 08:15,10.29,-73.25,0.46,-5.1,23.54,98.78,43.99,20.39,85.99,5.54,31.97,0,900.13,149.54,2.59,93.44,5.02
2021/05/15 08:30,9.62,-73.88,0.86,-5.98,41.84,182.43,70,33.43,156.06,5.02,36.41,0,827.82,168.26,2.66,85.62,9.67
2021/05/15 08:45,8.93,-70.67,1.39,-5.45,52.54,272.19,104.5,47.21,254.24,4.84,34.84,0,835.09,163.02,2.7,78.6,12.14
2021/05/15 09:00,9.86,-81.36,2.59,-4.99,77.96,292.69,131.39,75.99,303.15,5.42,31.4,0,758.68,163.69,2.39,71.46,18.42
2021/05/15 09:15,10.16,-76.31,6.03,-5.13,105.78,261.55,166.35,118.1,317.72,5.51,28.52,0,904.28,164.8,2.25,75.82,21.04
2021/05/15 09:30,11.6,-82.12,11.37,-5.91,151.23,231.52,188.05,149.45,383.71,5.42,30.42,0,774.64,168.71,2.3,66.98,25.15
2021/05/15 09:45,11.51,-87.12,14.84,-5.56,172.94,191.44,223.08,180.33,388.54,5.3,28.75,0,777.45,170.25,1.73,72.54,32.89
2021/05/15 10:00,13.23,-81.63,21.15,-6.24,208.7,191.68,280.46,233.63,407.65,4.95,26.21,0,758,184.23,1.62,64.6,36.72
2021/05/15 10:15,11.93,-87.29,14.17,-6.84,204.7,336.05,316.73,324.66,558.92,4.61,23.54,0,873.52,167.65,1.39,65.81,46.83
2021/05/15 10:30,13.78,-83.17,9.56,-7.26,156.01,486.27,401.64,362.92,725.67,4.96,24.38,0,760.13,174.84,1.25,65.31,52.31
2021/05/15 10:45,14.47,-87.59,5.07,-6.26,133.41,587.53,453.88,425.13,735.36,4.66,21.13,0,759.01,196.45,0.9,54.13,56.68
2021/05/15 11:00,15.18,-96.5,0.53,-7.75,135.07,748,513.06,479.84,952.1,5.58,21.13,0,911.71,214.96,0.81,58.77,67.49
2021/05/15 11:15,15.24,-95.28,0,-7.17,129.21,721.44,560.58,532.43,1025.83,4.84,18.23,0,764.93,257.97,0.66,52.77,72.02
2021/05/15 11:30,15.09,-101.8,0,-7.55,113.74,751.25,643.55,649.58,1047.19,4.86,18,0,831.69,267.79,0.78,46.95,74.03
2021/05/15 11:45,15.63,-92.94,0,-8.22,122.12,838.22,714.29,700.57,922.37,4.69,19.18,0,856.21,266.28,0.98,50.3,93.45
2021/05/15 12:00,16.78,-115.69,0,-8.75,121.52,853.6,675.28,796.6,1004.22,4.68,15.64,0,852.38,288.81,1.1,43.1,91.05
2021/05/15 12:15,16.56,-115.77,0,-9.24,121.72,904.26,836.76,828.57,913.15,4.72,15.34,0,837.58,315.39,1.43,43.29,89.39
2021/05/15 12:30,19.27,-113.68,0,-8.54,130.28,957.05,800.62,825.13,1036.51,5.4,13.91,0,896.55,289.52,1.69,41.8,107.89
2021/05/15 12:45,18.74,-118.54,0,-8.6,143.39,918.09,878.51,820.94,1036.52,5.12,13.01,0,799.17,321.56,1.64,32.66,115.35
2021/05/15 13:00,19.83,-113.11,0,-8.62,146.15,869.09,909.25,932.07,979.58,4.93,12.64,0,804.27,325.36,1.87,35.84,120.98
2021/05/15 13:15,19.58,-139.6,0,-9.75,120.93,863.94,948.04,1027.4,1057.12,4.71,12.19,0,772.33,338.57,2.1,33.36,122.9
2021/05/15 13:30,19.2,-129.73,0,-10.12,121.87,942.42,905.78,1003.15,933.83,5.38,11.44,0,847.44,336.27,2.35,26.87,106
2021/05/15 13:45,20.17,-127.5,0,-10.9,120.29,911.87,1015.99,932.61,1032.49,4.48,11.07,0,805.58,325.08,2.65,29.68,130.37
2021/05/15 14:00,21.45,-134.37,0,-10.41,135.3,919.03,897.07,1038.87,1082.74,5.21,11.55,0,794.4,338.53,2.58,24.28,132.43
2021/05/15 14:15,22.09,-166.39,0,-9.98,138.85,877.91,955.21,1092.15,982.91,4.54,12.19,0,892.4,287.34,3.12,21.65,112.03
2021/05/15 14:30,22.95,-174.97,0,-11.14,136.55,1021.54,1018.01,1011.65,993.27,4.75,11.06,0,820.43,308.96,3.01,25.29,134.97
2021/05/15 14:45,19.88,-155.91,0,-10.77,132,852.96,939.31,1020.16,1015.94,4.5,10.87,0,792.62,293.17,3.39,22.34,135.77
2021/05/15 15:00,20.18,189.23,0,-10.2,141.49,941.84,904.36,1097.71,1009.55,4.48,9.82,0,812.37,335.05,3.53,20.53,130.22
2021/05/15 15:15,21.65,168.41,0,-11.34,130.58,894.06,972.77,979.71,998.18,5.05,9.21,0,901.66,291.85,3.18,20.96,122.98
2021/05/15 15:30,23.92,158.45,0,-10.8,135.48,1019.11,1077.14,1082.97,1104.13,4.86,8.56,0,811.5,340.28,3.64,23.86,113.65
2021/05/15 15:45,22.3,164.58,0,-11.69,133.64,923.15,899.01,948.97,937.33,4.81,8.66,0,880.92,305.92,3.92,25.7,121.79
2021/05/15 16:00,23.07,135.77,0,-12.17,130.93,929.72,1059.58,1052.35,1069.16,4.16,9.49,0,754.21,297.11,3.94,26.43,116.43
2021/05/15 16:15,21.03,137.86,0,-11.5,128.59,923.87,964.74,973.89,931.52,4.43,9.36,0,791.1,337.61,3.99,27.89,112.35
2021/05/15 16:30,20.53,143.55,0,-11.04,144.33,896.15,838.16,909.19,1086.76,4.54,9.54,0,834.44,301.58,4.26,31.61,108.68
2021/05/15 16:45,23.46,132.89,0,-12.71,131.82,980.81,842.31,1038,1067.59,4.09,8.31,0,856.18,306.45,3.57,33.04,111.89
2021/05/15 17:00,22.81,118.77,0,-11.92,121.73,977.82,839.71,834.66,1054.79,4.43,8.09,0,803.27,329.2,4.14,36.69,113.02
2021/05/15 17:15,22.13,113.73,0,-12.18,136.4,851.42,804.89,954.62,1103.11,4.6,8.23,0,882.49,325.14,3.77,35.49,101.11
2021/05/15 17:30,24.68,110.01,0,-12.71,116.41,915.71,847.27,826.21,1041.89,4.15,8.87,0,848.39,293.84,4.05,41.39,101.82
2021/05/15 17:45,22.37,110.59,0,-13.4,130.88,956.25,725.12,771.4,1057.34,4,8.59,0,819.42,299.17,3.7,39.66,105.25
2021/05/15 18:00,22.65,114.8,0,-13.75,118.73,865.7,717.44,735.32,959.41,4.05,8.57,0,830.55,331,4.5,45.75,99.96
2021/05/15 18:15,24.42,103.11,0,-12.35,128.69,802.14,693.58,635.77,977.46,4.18,8.57,0,892.18,312.09,4.25,44.92,85
2021/05/15 18:30,21.82,94.9,0,-12.06,113.1,910.34,621.89,676.08,899.53,4.12,7.54,0,757.53,306.43,4.12,47.93,79.76
2021/05/15 18:45,21.2,106.12,0,-12.33,105.28,778.19,620.61,561.88,1017.41,4.11,9.07,0,765.47,298.35,3.82,49.57,79.71
2021/05/15 19:00,23.38,92.33,0,-11.25,114.61,805.95,519.74,542.58,973.06,4.01,9.24,0,811.67,298.69,3.87,55.95,77.52
2021/05/15 19:15,24.03,91.72,0,-11.93,99.31,734.61,485.84,455.96,936.97,3.97,9.46,0,805.33,305.43,3.64,57.18,68.59
2021/05/15 19:30,25.33,82.71,0,-10.74,98.09,669.13,479.64,402.63,897.48,3.62,8.77,0,821.85,311.48,4.06,62.69,57.83
2021/05/15 19:45,23.75,88.85,0,-11.29,90.36,670.19,406.76,307.53,886.86,3.89,9.83,0,774.05,357.97,3.4,68.66,46.79
2021/05/15 20:00,22.56,77.5,0,-11.27,92.34,642.65,380.25,247.37,880.11,4.19,8.69,0,787.94,314.58,3.83,72.27,47.37
2021/05/15 20:15,20.78,84.19,0,-10.51,79.07,548.83,284.38,217.44,695.03,3.57,10.28,0,845.08,313.95,3.81,67.77,41.31
2021/05/15 20:30,22.72,74.41,0,-11.44,71.28,490.21,250.89,151.76,580.71,4.21,9.94,0,819.99,307.5,3.57,67.34,28.51
2021/05/15 20:45,23.52,76.36,0,-9.19,69.29,518.6,205.56,116.28,502.1,3.49,10.09,0,801.29,347.72,3.08,72.8,27.5
2021/05/15 21:00,22.37,78.17,0,-10.79,61.48,455.28,150.36,58.52,337.17,4.12,9.94,0,900.58,308.18,3.27,76.19,19.96
2021/05/15 21:15,23.9,66.31,0,-9.04,51.05,322.63,113.09,45.39,251.34,3.93,11.58,0,877.03,344.11,2.78,81.32,12.88
2021/05/15 21:30,22.93,69.9,0,-10.45,34.66,226.94,83.17,31.37,170.54,3.79,10.35,0,764.61,326.32,2.84,79.36,9.58
2021/05/15 21:45,20.99,70.92,0,-9.98,21.62,108.9,40.5,19.19,95.62,3.46,10.5,0,825.1,330.68,2.74,77.82,5.42
2021/05/15 22:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.17
2021/05/15 22:15,20.4,66.78,0,-10.31,4.99,5.81,5.06,3.93,5.4,3.34,11.61,0,847.86,335.98,1.98,85.3,0.58
2021/05/15 22:30,20.08,59.47,0,-10.22,3.14,3.8,2.91,2.98,2.84,3.42,11.46,0,850.35,334.74,1.54,91.92,0.39
2021/05/15 22:45,21.86,56.83,0,-10.37,0.96,1.87,2.15,1.03,0.98,3.47,10.46,0,753.93,314.28,1.26,96.99,0.25
2021/05/15 23:00,21.38,55.95,0,-10.25,0,0,0,0,0,3.94,10.61,0,837.22,310.74,0.82,103.67,0
2021/05/15 23:15,17.71,55.19,0,-10.85,0,0,0,0,0,3.89,12.18,0,855.87,320.14,0.57,94.26,0
2021/05/15 23:30,19.92,46.96,0,-11.96,0,0,0,0,0,3.85,10.59,0,837.31,265.97,0.29,109.43,0
2021/05/15 23:45,18.88,45.07,0,-12.01,0,0,0,0,0,3.88,12.2,0,905.62,202.61,0.22,108.33,0
2021/05/16 00:00,17.47,46.12,0,-10.64,0,0,0,0,0,3.65,12.38,0,920.97,157.33,0.53,113.04,0
2021/05/16 00:15,18.64,39.92,0,-12.06,0,0,0,0,0,3.51,12.85,0,816.74,164.24,0.73,109.88,0
2021/05/16 00:30,17.54,40.65,0,-12.62,0,0,0,0,0,3.67,11.75,0,837.06,175.77,0.9,111.34,0
2021/05/16 00:45,16.95,36.82,0,-10.96,0,0,0,0,0,3.66,11.99,0,899.55,165.9,1.27,106.6,0
2021/05/16 01:00,16.96,30.28,0,-12.79,0,0,0,0,0,3.67,13.41,0,835.38,174.39,1.38,103.53,0
2021/05/16 01:15,16.69,25.61,0,-12.93,0,0,0,0,0,3.4,13.19,0,802.22,177.22,1.6,127.12,0
2021/05/16 01:30,15.81,25.35,0,-11.89,0,0,0,0,0,3.78,14.2,0,864.2,150.99,1.71,109.06,0
2021/05/16 01:45,16.06,20,0,-11.99,0,0,0,0,0,3.72,13.6,0,844.53,164.11,2.08,112.24,0
2021/05/16 02:00,12.72,16.69,0,-11.62,0,0,0,0,0,3.54,15.73,0,764.81,164.38,2.28,111.98,0
2021/05/16 02:15,14.54,12.34,0,-12.06,0,0,0,0,0,3.08,17.12,0,794.08,155.58,2.66,113.83,NaN
2021/05/16 02:30,13.45,8.24,0,-12.63,0,0,0,0,0,3.02,16.25,0,870.41,176.57,2.82,124.43,0
2021/05/16 02:45,11.76,4.29,0,-12.08,0,0,0,0,0,3.31,18.24,0,826.54,163.56,3.07,120.44,0
2021/05/16 03:00,11.55,0,0,-12.46,0,0,0,0,0,3.13,17.21,0,896.91,159.23,2.97,127,0
2021/05/16 03:15,11.63,-3.69,0,-11.63,0,0,0,0,0,3.5,18.02,0,808.76,174.92,3.41,121.71,0
2021/05/16 03:30,12.06,-7.82,0,-12.27,0,0,0,0,0,2.96,16.75,0,859.28,150.23,3.18,128.46,0
2021/05/16 03:45,10.47,-12.29,0,-12.11,0,0,0,0,0,3.37,17.46,0,785.82,173.34,3.47,124.17,0
2021/05/16 04:00,11.13,-16.62,0,-13.16,0,0,0,0,0,3.15,18.96,0,782.45,164.09,3.93,119.69,0
2021/05/16 04:15,10.88,-18.69,0,-12.98,0,0,0,0,0,3.3,18.26,0,894,165.75,3.49,121.21,0
2021/05/16 04:30,8.93,-22.35,0,-13.13,0,0,0,0,0,3.36,22.05,0,848.92,172.37,3.87,112.97,0
2021/05/16 04:45,9.79,-29.03,0,-12.65,0,0,0,0,0,2.75,19.69,0,882.75,166.06,3.43,109.07,0
2021/05/16 05:00,8.95,-31.98,0,-11.43,0,0,0,0,0,2.75,20.43,0,888.41,168.45,3.36,124.71,0
2021/05/16 05:15,8.59,-35.93,0,-12.44,0,0,0,0,0,3.04,21.04,0,759.45,179.15,3.62,103.93,0
2021/05/16 05:30,8.16,-39.88,0,-12.49,0,0,0,0,0,2.92,20.49,0,766.25,151.93,3.77,112.43,0
2021/05/16 05:45,7.92,-42.94,0,-11.22,0,0,0,0,0,2.72,23.51,0,805.36,163.43,3.44,102.95,0
2021/05/16 06:00,7.61,-46.97,0,-13.09,0,0,0,0,0,2.73,23.14,0,765.02,169.03,3.59,109.83,0
2021/05/16 06:15,7.4,-48.87,0,-12.02,0,0,0,0,0,2.79,20.61,0,891.81,153.75,4.08,98.14,0
2021/05/16 06:30,7.67,-47.56,0,-12.44,0,0,0,0,0,3.06,22.02,0,864.25,158.72,4.15,101.63,0
2021/05/16 06:45,8.14,-54.13,0,-12.57,0,0,0,0,0,2.82,24.31,0,865.31,171.4,3.44,100.39,0
2021/05/16 07:00,7.94,-52.19,0.2,-11.59,0,0,0,0,0,2.67,22.53,0,802.69,160.42,4.14,99.76,0
2021/05/16 07:15,7.89,-55.51,1.49,-10.75,1.99,0,1.92,2.19,1.98,2.54,24.13,0,884.47,164.52,3.56,102.61,0.27
2021/05/16 07:30,9.46,-64.77,2.92,-10.16,2.89,0,2.74,3.02,3.02,2.96,24.35,0,919.89,179.25,4.07,93.69,0.38
2021/05/16 07:45,8.92,-69.06,4.26,-11.05,4.62,0,4.54,4.62,4.83,2.63,24.89,0,898.06,168.23,3.42,97.55,0.68
2021/05/16 08:00,8.4,-71.07,6.21,-10.94,9.64,8.46,11.86,8.9,16.16,2.95,24.77,0,887.08,158.46,3.97,90.87,1.25
2021/05/16 08:15,8.94,-67.3,7.5,-9.02,30.49,53.16,41.92,26.49,71.21,2.62,24.36,0,811.17,176.73,3.77,78.33,4.97
2021/05/16 08:30,10.16,-67.65,7.8,-8.84,52.38,113.95,72.5,45.48,135.74,2.76,25.8,0,887.97,171.68,3.47,82.47,9.47
2021/05/16 08:45,10.07,-80.02,9.54,-9.23,76.7,153.43,95.17,67.86,181.65,2.81,24.46,0,807.12,150.21,3.59,88.96,14.19
2021/05/16 09:00,10.98,-80.05,11.33,-8.13,85.71,203.32,128.78,81.26,223.26,2.79,25.11,0,753.57,165.98,3.74,71.32,17.86
2021/05/16 09:15,10.19,-70.36,12.38,-9.28,127.94,192.69,175.21,116.98,300.5,2.91,25.07,0,872.36,158.56,3.69,74.63,20.74
2021/05/16 09:30,11.17,-79.47,14.48,-10.01,156.81,203.83,211.63,155.16,357.9,2.55,20.96,0,764.52,159.04,3.39,69.66,24.7
2021/05/16 09:45,12.96,-86.98,16.52,-9.55,200.74,210.12,268.53,194.88,442.3,2.36,20.13,0,795.76,168.83,3.11,72.53,29.01
2021/05/16 10:00,12.07,-78.5,19.51,-10.5,196.06,228.7,303.53,268.45,500.32,2.67,19.06,0,886.4,172.79,2.78,73.44,33.91
2021/05/16 10:15,15.47,-79.18,13.7,-10.33,192.86,346.48,366.07,291.11,563.88,2.74,17.85,0,815.71,165.36,2.92,67.79,48.13
2021/05/16 10:30,14.24,-85.94,10.41,-11.83,148.44,498.77,405.91,420.17,667.41,2.72,15.16,0,909.32,149.15,2.45,59.02,58.93
2021/05/16 10:45,15.11,-93.4,4.64,-10.89,146.18,605.65,519.51,454.72,804.58,2.7,14.61,0,828.57,155.22,2.47,52.74,65.11
2021/05/16 11:00,17.15,-93.39,0.54,-13.47,122.35,769.19,563.5,566.67,1012.3,2.68,12.74,0,816.22,155.05,2.37,58.01,65.87
2021/05/16 11:15,17.42,-104.59,0,-14.15,127.43,759.86,652.49,568.04,1036.19,2.61,9.55,0,862.36,154.27,2.18,53.58,73.85
2021/05/16 11:30,19.89,-107.3,0,-13.05,111.08,774.71,639.44,633.37,1034.03,2.34,9.48,0,912.57,156.37,1.91,53.74,77.9
2021/05/16 11:45,18.8,-107.78,0,-15.54,122.93,890.2,684.42,663.36,937.06,2.27,7.59,0,916.47,156.52,1.78,49.44,80.69
2021/05/16 12:00,18.94,-116.34,0,-14,116.71,906.12,761.96,747.39,1053.36,2.54,8.02,0,898.6,160.23,1.58,40.48,104.13
2021/05/16 12:15,21.29,-107.69,0,-14.64,138.5,885.02,769.82,832,939.2,2.48,7.27,0,909.34,162.17,1.4,44.36,100.56
2021/05/16 12:30,20.67,-117.23,0,-17.96,125.04,976.97,752.85,825.54,950.2,2.2,6.52,0,774.73,167.29,1.31,42.06,94.44
2021/05/16 12:45,23.75,-106.96,0,-17.86,124.01,827.09,871.26,886.65,1056.78,2.55,5.42,0,794.25,187.57,0.92,39.13,110.6
2021/05/16 13:00,22.67,-129.35,0,-16.47,140.06,956.58,914.93,904.84,1032.12,2.34,5.26,0,752.69,192.57,0.83,31.55,102.42
2021/05/16 13:15,24.41,-132.84,0,-16.55,127.19,933.73,902.12,1008.29,1111.35,2.48,5.1,0,906.24,198.57,0.79,30,113.3
2021/05/16 13:30,25.19,-137.34,0,-18,132.64,1014.42,986.33,1060.42,1122.31,2.25,4.28,0,874.27,220.06,0.78,27.32,113.72
2021/05/16 13:45,24.76,-151.03,0,-20.14,140.21,1022.68,933.17,940.45,1040.35,2.42,4.19,0,817.31,240.19,0.9,28.47,113.59
2021/05/16 14:00,25.85,-152.86,0,-19.29,133.63,864.56,997.14,1128.69,973.7,2.27,4.36,0,857.68,228.33,0.82,25.58,129.86
2021/05/16 14:15,24.32,-161.94,0,-21.28,123.89,904.85,1022.84,1064.25,1002.55,2.41,4.04,0,918.5,279.79,1.05,21.68,115.04
2021/05/16 14:30,27.7,-174.43,0,-23.04,126.16,1050.2,954.56,1049.8,1119.44,2.41,3.71,0,827.37,269.35,1.17,22.13,127.19
2021/05/16 14:45,24.35,-166.49,0,-20.18,127.68,941.81,984.75,1022.29,933.16,2.22,3.43,0,854.81,278.23,1.48,23.09,119.01
2021/05/16 15:00,26.05,180.38,0,-21.37,131.87,1032.71,1022.03,1020.59,1104.42,2.22,3.28,0,781.64,262.28,1.63,21.92,127.97
2021/05/16 15:15,25.85,181.56,0,-24.26,123.77,933.33,1026.78,1091.12,1040.21,2.02,2.9,0,811.21,266.29,1.53,24.05,135.74
2021/05/16 15:30,23.79,161.06,0,-22.82,120.58,1048.03,1088.2,1079.4,960.71,2.27,3.1,0,882.58,309.7,1.82,21.73,133.62
2021/05/16 15:45,25.44,139.75,0,-25.23,116.68,910.68,928.81,1049.52,947.47,2.17,2.97,0,907.98,263.91,1.91,24.87,121.98
2021/05/16 16:00,25.83,153.5,0,-22.1,123.06,1060.15,943.26,1123.97,1082.39,2,2.46,0,862,302.99,2.06,23.79,125.51
2021/05/16 16:15,25.67,141.34,0,-24.39,120.46,1013.53,899.51,1095.61,1118.82,1.87,2.66,0,840.38,306.2,1.99,29.52,124.95
2021/05/16 16:30,27.91,124.17,0,-23.01,114.95,948.03,916.36,967.89,1012.61,1.9,2.37,0,767.1,327.05,2.23,31.1,116.56
2021/05/16 16:45,27.19,123.94,0,-23.86,115.04,888.95,908.72,949.28,1123.3,1.98,2.29,0,825.75,303.37,2.43,31.1,118.87
2021/05/16 17:00,28.68,109.81,0,-22.97,117.21,1010.13,880.06,1029.62,1016.37,2.07,2.22,0,785.12,297.64,2.74,35.63,118.64
2021/05/16 17:15,26.28,110.66,0,-21.91,131.56,921.55,932.95,895.7,1040.99,1.81,2.27,0,893.8,288,2.57,36.31,100.37
2021/05/16 17:30,28.26,122.81,0,-26.72,113.63,884.36,756.21,826.8,1051.8,2.1,2.13,0,767.93,313,2.98,39.97,102.25
2021/05/16 17:45,29.92,115.34,0,-26.91,115.77,940.64,847.92,857.69,1135.61,1.95,2.27,0,804.68,301.03,2.94,44.19,96.08
2021/05/16 18:00,29.04,106.02,0,-24.9,105.79,914.75,784.09,756.11,1006.26,1.97,2.39,0,890.84,306.61,2.99,42.91,93.34
2021/05/16 18:15,27.37,110.02,0,-26.38,103.37,885.3,690.43,706.5,971.15,1.91,2.38,0,847.48,316.47,3.24,51.53,86.1
2021/05/16 18:30,28.48,107.34,0,-22.8,118.91,939.07,656.04,677.16,1091.1,1.83,2.65,0,798.05,323.33,3.28,45.48,91.75
2021/05/16 18:45,27.02,90.98,0,-24.81,101.13,815.1,626.67,611.94,1014.46,1.84,2.64,0,752.39,349.21,3.33,53.02,78.83
2021/05/16 19:00,27.24,86.92,0,-22.03,115.37,823.95,560.79,551.13,1043.72,1.88,3.13,0,845.9,332.58,3.4,51.38,251.609080085574
2021/05/16 19:15,28.7,95.66,0,-19.29,111.77,852.81,564.01,422.35,870.82,2.1,3.12,0,834.85,298.79,3.22,55.61,60.99
2021/05/16 19:30,27.27,83.55,0,-18.05,103.42,725.52,498.61,436.73,952,2.19,3.49,0,884.82,355.62,2.61,65.02,56.71
2021/05/16 19:45,24.35,84.19,0,-17.6,101.89,777.06,413.84,340.89,933.83,1.8,4.51,0,813.68,336.8,2.75,62.52,53.22
2021/05/16 20:00,27.42,88.82,0,-17.28,88.34,660.64,380.05,249.34,853.71,2.26,4.28,0,839.78,302.48,2.94,61.15,50.29
2021/05/16 20:15,25.94,79.09,0,-17.06,91.23,688.62,314.36,203.8,800.06,2.27,5.39,0,898.22,312.69,2.44,76.69,40.82
2021/05/16 20:30,28.6,72.31,0,-15.55,72.52,581.07,265.2,152.82,561.5,2.28,5.39,0,763.95,353.38,2.66,69.17,34.66
